cities,latitude,longitude,temperature,humidity,pressure,wind_speed,cloudiness
methoni,36.82,21.7,62.11,82,1009,10.56,20
chimbote,-9.09,-78.58,74.39,69,1013,13.6,7
chara,56.91,118.26,24.96,75,1022,0.96,0
buje,45.41,13.66,58.69,77,1008,2.24,0
prieska,-29.66,22.75,66.11,20,1018,5.08,0
cururupu,-1.83,-44.87,82.92,75,1010,4.52,38
yomou,7.56,-9.27,76.64,81,1012,2.84,100
gornopravdinsk,60.05,69.9,39.6,84,1008,5.28,96
hammerfest,70.66,23.68,39.2,60,1007,23.04,100
alpena,45.06,-83.43,57.2,67,1005,8.05,90
hirara,24.8,125.28,76.8,90,1008,18.75,0
chopinzinho,-25.86,-52.52,67.82,39,1016,6.42,0
conceicao do araguaia,-8.26,-49.26,91.4,49,1011,3.36,5
lubumbashi,-11.66,27.48,62.8,65,1017,4.12,20
atar,20.52,-13.05,93.02,10,1010,6.87,0
palatka,29.65,-81.64,84.25,21,1020,6.93,1
san cristobal,7.77,-72.22,93.2,49,1011,11.41,40
seddon,-37.81,144.89,49.01,81,1020,11.41,90
sao felix do xingu,-6.64,-51.99,81.27,87,1010,0.58,100
provideniya,64.38,-173.3,31.12,92,1022,3.56,69
zhigansk,66.77,123.37,14.11,94,1020,5.28,0
ormara,25.21,64.64,80.87,88,1007,10.65,3
tual,-5.67,132.75,83.77,79,1007,9.69,98
zabol,32.25,67.25,63.3,24,1012,6.73,1
turayf,31.67,38.66,64.4,39,1013,16.11,0
mezhdurechensk,53.69,88.06,43.61,68,1017,2.15,38
chegdomyn,51.12,133.02,28.09,91,1010,4.16,4
ondjiva,-17.07,15.73,73.4,25,1017,2.91,84
rjukan,59.88,8.59,37.29,90,1000,20.0,2
onega,63.91,38.14,36.0,86,1017,9.89,100
hualmay,-11.1,-77.61,74.12,66,1014,10.6,10
te anau,-45.42,167.72,49.95,80,992,3.94,71
fare,-16.7,-151.02,82.87,76,1015,16.75,69
dadri,28.57,77.55,88.34,28,1003,7.94,38
quesnel,53.0,-122.5,64.4,27,1005,17.22,75
port lincoln,-34.73,135.87,56.7,72,1025,6.26,64
mehamn,71.04,27.85,31.95,93,1011,10.16,1
comodoro rivadavia,-45.87,-67.5,66.2,48,1007,9.17,20
poso,-1.4,120.75,76.96,86,1009,4.29,100
bubaque,11.28,-15.83,79.09,79,1011,20.07,0
izumo,35.37,132.77,60.8,87,1011,5.82,75
khanpur,28.65,70.66,90.75,17,1001,6.35,0
ahipara,-35.17,173.17,65.7,89,1011,17.25,100
cape canaveral,28.41,-80.6,79.93,44,1020,8.05,1
sao joao da barra,-21.64,-41.05,84.2,51,1011,9.13,0
najran,17.49,44.13,86.0,37,1016,5.82,40
custoias,41.11,-7.32,64.0,8,1021,3.06,76
pisco,-13.7,-76.22,72.95,64,1011,5.82,15
lieksa,63.32,30.02,39.51,79,1010,9.1,99
geraldton,-28.77,114.6,60.8,41,1015,9.17,17
neiafu,-18.65,-173.98,80.6,78,1013,12.75,40
egvekinot,66.32,-179.17,20.1,90,1022,1.88,0
broken hill,-31.95,141.43,48.2,81,1024,10.29,90
dukat,62.55,155.55,18.93,89,1014,5.46,100
naze,28.37,129.48,68.0,100,1009,12.75,90
dinard,48.63,-2.06,51.91,87,1014,6.93,100
veraval,20.9,70.37,80.96,89,1008,13.67,0
chipata,-13.63,32.65,63.59,50,1017,4.9,88
damavand,35.72,52.06,60.28,48,1013,16.11,75
oranjemund,-28.55,16.43,59.0,87,1020,7.9,0
dingle,11.0,122.67,78.89,84,1007,5.84,64
arman,59.7,150.17,31.87,93,1003,23.78,100
miquelon,47.1,-56.38,44.29,93,1003,29.97,90
tagbac,7.09,125.16,78.51,88,1006,2.24,75
revelstoke,50.98,-118.2,60.8,44,1013,11.41,20
belyy yar,53.6,91.39,37.4,74,1016,4.47,43
touros,-5.2,-35.46,82.4,78,1013,11.41,75
antofagasta,-23.65,-70.4,64.4,68,1015,8.05,40
sur,22.57,59.53,87.75,55,1008,8.46,0
bourail,-21.57,165.48,73.8,82,1013,4.81,0
miles city,46.41,-105.84,68.0,30,1017,4.7,1
barcelos,41.54,-8.62,61.63,87,1020,2.24,20
orzhytsya,49.79,32.7,57.11,70,1007,9.13,19
at-bashi,41.17,75.81,52.65,26,1015,2.62,100
mount gambier,-37.83,140.77,51.8,71,1023,6.93,90
alofi,-19.06,-169.92,78.8,88,1013,9.17,75
high level,58.52,-117.14,51.8,62,1016,9.17,20
jiaojiang,28.68,121.44,67.66,100,1003,2.62,100
faya,18.39,42.45,65.3,88,1025,4.7,6
gweru,-19.45,29.82,58.28,39,1021,7.9,0
sungairaya,0.7,108.9,76.77,91,1007,3.22,100
utmanzai,34.19,71.76,69.8,68,1008,4.7,40
quthing,-30.4,27.7,50.4,30,1022,2.39,0
dohar,23.59,90.15,75.2,88,1007,4.7,75
nalut,30.33,10.85,78.66,14,1017,8.81,0
vestmannaeyjar,63.44,-20.27,42.3,62,1017,12.84,0
ayagoz,47.97,80.44,55.33,39,1012,14.09,100
kaitangata,-46.28,169.85,52.0,61,991,4.0,65
kirkcudbright,54.84,-4.05,47.86,78,1013,6.64,0
polewali,-3.43,119.34,77.25,80,1009,2.33,100
lokachi,50.74,24.65,52.0,73,737,3.89,86
punto fijo,11.7,-70.2,85.19,65,1010,28.59,96
rolante,-29.65,-50.58,62.98,67,1022,3.58,50
concarneau,47.88,-3.92,56.28,100,1014,9.17,90
kasempa,-13.46,25.83,66.2,49,1017,3.87,1
augusto correa,-1.02,-46.63,82.38,79,1010,5.1,73
pinheiro,-2.52,-45.08,86.02,69,1010,4.05,19
bambanglipuro,-7.95,110.28,76.6,86,1008,5.79,100
sao gabriel da cachoeira,-0.13,-67.09,77.0,94,1011,1.12,90
burnie,-41.07,145.92,46.92,66,1016,8.01,93
aneho,6.23,1.6,84.2,83,1012,10.29,20
sao jose da coroa grande,-8.9,-35.15,80.17,81,1013,8.5,81
bandarbeyla,9.49,50.81,84.6,79,1009,12.93,0
maniitsoq,65.42,-52.9,34.54,90,997,16.91,100
san carlos,9.66,-68.58,93.27,43,1009,3.18,75
megion,61.03,76.11,41.0,75,1006,8.95,90
houma,29.6,-90.72,81.12,57,1020,8.05,1
sulzbach-rosenberg,49.5,11.75,43.9,81,1012,4.7,1
basoko,1.24,23.62,73.58,81,1011,0.76,7
bilibino,68.05,166.44,23.59,88,1017,2.84,1
heishan,41.69,122.11,62.51,77,1004,15.79,88
fairbanks,64.84,-147.72,46.22,28,1015,3.36,1
payo,-3.75,103.64,73.98,90,1008,1.54,100
chokurdakh,70.63,147.92,5.13,93,1019,3.02,17
bambous virieux,-20.34,57.76,73.22,88,1017,6.93,75
goure,13.98,10.27,89.38,10,1006,6.06,0
pouebo,-20.4,164.57,75.7,81,1013,5.88,41
emerald,-23.53,148.17,49.24,57,1018,5.68,99
coihaique,-45.58,-72.07,53.6,66,1007,3.36,75
srednekolymsk,67.45,153.68,31.19,98,1013,7.67,100
kenora,49.82,-94.43,41.0,75,1008,11.41,90
manzhouli,49.6,117.43,42.73,39,1014,6.2,100
mahina,-17.51,-149.49,87.8,62,1014,17.22,0
maralal,1.1,36.7,60.58,56,1015,3.04,74
the valley,18.22,-63.06,84.99,62,1016,11.41,20
molepolole,-24.41,25.5,59.0,67,1023,2.24,0
hereford,52.06,-2.71,51.33,81,1012,2.73,90
kabakovo,54.54,56.15,37.2,69,1017,6.71,0
vallenar,-28.57,-70.76,78.15,34,1016,6.51,29
ucluelet,48.93,-125.55,51.93,93,1004,16.11,90
acajutla,13.59,-89.83,90.0,41,1016,1.99,56
mujiayingzi,42.12,118.78,53.24,44,1004,8.59,99
panjab,34.39,67.02,42.13,34,1018,1.45,100
port blair,11.67,92.75,82.89,75,1007,3.87,100
banting,2.82,101.5,81.68,83,1007,2.24,20
bud,39.45,-86.18,80.55,44,1013,12.75,40
sibu,2.3,111.82,75.07,94,1009,2.24,90
batagay-alyta,67.8,130.41,7.88,86,1020,3.36,28
fairlie,55.76,-4.86,49.23,74,1011,1.99,0
diyarb najm,30.75,31.44,71.2,60,1013,14.99,0
kutum,14.2,24.67,74.44,12,1011,6.38,86
tucuma,-0.18,-50.05,81.12,88,1010,6.24,62
saint anthony,45.02,-93.22,73.11,27,1011,19.46,1
port macquarie,-31.43,152.92,54.0,57,1013,11.74,0
zomin,39.96,68.4,60.85,55,1012,2.98,69
njinikom,6.23,10.28,66.29,60,1012,2.37,100
ketchikan,55.34,-131.65,56.48,54,1002,6.93,90
saint-augustin,51.23,-58.65,37.15,98,997,2.75,100
along,28.17,94.77,66.63,75,1014,2.33,75
pachino,36.72,15.09,59.23,93,1014,5.82,63
chapais,49.78,-74.85,50.0,27,1008,8.05,1
eyl,7.98,49.82,86.27,73,1008,13.42,0
college,64.86,-147.8,45.7,28,1015,3.36,20
luganville,-15.53,167.17,77.0,94,1011,7.14,20
malakal,9.53,31.66,88.18,36,1008,4.21,8
nishihara,26.18,127.76,73.31,100,1009,9.17,90
ialibu,-6.28,143.99,58.51,55,1012,1.77,100
fernandez,-27.92,-63.89,71.17,53,1016,11.07,67
tripoli,32.88,13.19,70.32,54,1018,6.22,0
kralendijk,12.15,-68.27,84.2,74,1012,21.92,100
holme,56.11,10.17,45.7,93,1006,5.82,16
pincher creek,49.48,-113.95,61.36,26,1015,5.82,1
san policarpo,12.18,125.51,82.02,86,1008,14.92,100
hamilton,39.18,-84.53,81.12,42,1013,9.17,75
husavik,66.04,-17.34,33.8,55,1020,18.34,20
mecca,21.43,39.83,75.72,44,1011,3.94,0
beloha,-25.17,45.05,64.42,80,1017,2.06,0
san andres,12.58,-81.7,87.8,66,1013,14.99,40
severo-kurilsk,50.68,156.12,38.71,92,1005,18.61,100
paita,-5.09,-81.11,87.8,52,1010,14.99,0
jaisalmer,26.91,70.92,90.12,34,1002,19.57,4
olafsvik,64.89,-23.71,37.29,70,1020,10.49,0
morton,46.77,-101.26,68.0,28,1016,17.22,20
urubicha,-15.38,-62.95,90.01,41,1010,2.33,84
xacmaz,41.46,48.81,53.89,87,1007,2.98,71
snasa,64.25,12.38,37.27,88,1003,3.69,100
esso,55.93,158.7,30.38,80,1010,8.75,100
severo-yeniseyskiy,60.37,93.04,38.07,83,1008,2.04,100
ponta delgada,37.73,-25.67,60.8,72,1006,6.93,20
bontang,0.13,117.5,75.45,92,1008,12.68,100
karratha,-20.74,116.85,69.75,23,1014,12.55,0
ust-ordynskiy,52.8,104.75,37.4,93,1014,6.71,100
dongsheng,39.82,109.98,60.6,27,1003,18.75,2
novo aripuana,-5.12,-60.38,80.04,92,1009,0.81,100
salym,60.06,71.48,40.6,79,1007,4.12,100
vilhena,-12.74,-60.15,86.0,51,1015,10.29,20
sioux lookout,50.1,-91.92,41.0,86,1005,13.87,90
seminole,28.71,-81.21,85.86,23,1020,5.82,1
general roca,-39.03,-67.58,60.8,55,1014,9.91,20
buin,-33.73,-70.75,71.1,25,1017,4.7,100
iralaya,15.0,-83.23,89.6,62,1014,5.82,40
pittsfield,42.45,-73.25,65.14,30,1012,11.41,20
ca mau,9.18,105.15,79.5,83,1007,2.28,100
takoradi,4.88,-1.76,82.51,82,1011,10.74,22
vanimo,-2.67,141.3,80.29,77,1008,2.71,100
alta floresta,-9.88,-56.09,91.4,49,1012,5.82,43
yeppoon,-23.13,150.73,51.8,71,1017,8.34,61
paciran,-6.88,112.38,77.92,86,1008,5.68,100
aborlan,9.44,118.55,78.62,82,1007,2.39,34
krasnaya polyana,56.24,51.14,37.83,76,1021,3.78,100
luan,46.36,6.98,44.01,93,1015,4.7,75
san ramon de la nueva oran,-23.13,-64.33,75.63,53,1015,5.55,80
cairns,-16.92,145.77,75.2,69,1013,10.29,90
whitehorse,60.72,-135.05,50.0,34,1007,4.7,75
omaruru,-21.43,15.93,67.48,20,1018,4.7,0
sagua la grande,22.81,-80.08,86.0,62,1017,14.99,75
olinda,-8.01,-34.86,84.2,74,1013,8.05,40
tilichiki,60.47,166.1,25.79,95,1019,3.62,100
srivardhan,18.03,73.02,80.94,89,1009,7.67,47
chimoio,-19.12,33.48,64.4,88,1023,1.66,20
jose bonifacio,-21.05,-49.69,86.0,25,1016,8.05,20
saint-leu,-21.15,55.28,69.26,78,1017,5.82,90
warrington,53.39,-2.58,49.35,71,1014,5.82,20
deputatskiy,69.3,139.9,4.89,87,1020,2.64,20
fortuna,40.6,-124.16,54.63,100,1017,5.82,40
banda aceh,5.56,95.32,79.54,79,1007,9.1,88
ovalle,-30.6,-71.2,77.16,33,1016,7.36,24
paidha,2.42,30.99,62.6,56,1014,3.36,66
altay,47.87,88.12,53.67,28,1014,3.18,0
bell ville,-32.63,-62.69,73.99,49,1018,3.0,0
diego de almagro,-26.37,-70.05,77.5,22,1015,9.44,99
adwa,14.16,38.9,73.04,24,1013,2.71,58
saldanha,-33.01,17.94,62.6,88,1019,3.36,94
daru,-9.08,143.21,79.86,89,1008,10.87,80
walvis bay,-22.96,14.51,71.83,42,1017,12.41,0
artigas,-30.4,-56.47,69.53,42,1020,6.06,0
merauke,-8.47,140.33,79.43,88,1008,11.48,100
phalaborwa,-23.94,31.14,68.0,72,1020,2.24,0
kolpashevo,58.31,82.91,42.98,86,1010,6.55,100
iberia,29.95,-91.75,78.93,61,1020,11.41,40
alekseyevka,50.63,38.69,58.14,64,1011,8.14,0
worcester,42.33,-71.83,65.52,27,1011,18.34,1
hobyo,5.35,48.53,86.63,73,1009,15.12,99
imeni poliny osipenko,52.42,136.49,32.25,87,1004,3.0,0
cabanas,22.98,-82.92,87.39,48,1017,13.87,20
hay river,60.82,-115.8,48.2,61,1017,4.7,5
mucuri,-18.09,-39.55,78.24,75,1013,7.4,0
half moon bay,37.46,-122.43,66.51,72,1021,6.93,75
simmerath,50.6,6.3,41.54,86,1014,2.24,0
orlik,52.52,99.83,38.39,46,1016,3.87,90
madras,13.09,80.28,86.0,79,1007,4.7,20
satwas,22.53,76.68,89.76,16,1006,9.82,0
keflavik,64.0,-22.56,39.2,44,1019,14.99,0
iskateley,67.68,53.15,18.75,97,1017,8.03,90
qasigiannguit,68.82,-51.19,35.6,69,999,6.93,100
yumen,40.28,97.2,60.75,27,1012,18.68,100
makakilo city,21.35,-158.09,81.07,54,1022,9.17,90
esna,25.29,32.55,86.0,27,1008,5.41,42
waw,7.7,28.0,84.92,45,1009,7.87,91
pizhanka,57.46,48.54,37.85,73,1022,5.06,80
yibin,28.77,104.62,75.07,36,1004,1.81,47
pacific grove,36.62,-121.92,62.2,63,1022,6.93,1
umea,63.83,20.26,39.11,100,1003,2.24,90
flinders,-34.58,150.86,52.7,61,1008,4.0,1
oussouye,12.48,-16.55,83.34,51,1012,9.17,0
lavrentiya,65.58,-171.0,28.98,93,1022,1.99,0
belaya gora,68.53,146.42,14.58,95,1018,10.96,100
ovsyanka,55.96,92.55,42.8,81,1014,11.18,40
bac lieu,9.29,105.72,82.06,79,1007,4.16,100
koratla,18.82,78.72,82.83,29,1005,4.16,10
tapejara,-28.07,-52.01,63.34,48,1018,4.38,0
teya,60.38,92.63,41.07,86,1008,2.66,100
galesong,-5.32,119.37,77.0,100,1008,1.12,20
springville,40.17,-111.61,61.59,59,1019,11.41,75
oktyabrskoye,43.06,44.74,54.3,87,1007,6.71,98
kumluca,36.37,30.29,62.87,76,1010,3.29,100
northam,51.03,-4.22,49.3,89,1014,2.08,56
jieshi,22.81,115.83,75.11,84,1008,7.43,48
oshakati,-17.78,15.68,76.21,18,1017,6.69,30
malandag,6.31,125.24,75.16,83,1007,0.74,98
travesia,15.87,-87.9,91.38,41,1013,18.34,20
kaeo,-35.1,173.78,66.99,87,1012,14.0,100
cap-aux-meules,47.38,-61.86,39.2,93,998,20.8,90
polyarnyy,69.2,33.45,35.6,51,1014,6.71,52
mochudi,-24.42,26.15,59.0,67,1023,2.24,0
el paso,31.76,-106.49,90.21,14,1018,6.93,20
bulgan,48.81,103.53,43.97,36,1014,3.49,0
bowen,-20.02,148.23,56.34,93,1016,2.24,0
quatre cocos,-20.21,57.76,73.18,88,1017,6.93,75
behshahr,36.69,53.55,68.0,77,1008,4.7,90
big spring,32.25,-101.48,101.28,8,1013,10.29,1
vagur,61.47,-6.81,43.14,79,1014,11.77,97
bosaso,11.28,49.18,86.7,72,1010,1.19,12
saint-pierre,-21.34,55.48,68.4,78,1017,5.82,90
amahai,-3.33,128.92,77.83,82,1007,4.52,26
